Timestamp,Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
2022-11-14 20:37:24.370386,L,0.08818602561950684,21.0,10,30.0,27.452064531702185,-0.006322831388305915,0,341.681172878711,22.976906795080158,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:24.468493,L,0.08379244804382324,21.0,10,30.0,23.84941094507048,-0.0035925020656581382,0,387.559943696108,20.80771038811491,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:24.537069,L,0.08326935768127441,21.0,10,30.0,25.416238024086727,-0.002160023756203813,0,363.3402587791597,19.667277469128283,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:24.634856,L,0.0844423770904541,21.0,10,30.0,29.411371199028764,0.0010883417606070618,0,312.6485135644403,17.065615335902905,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:24.720883,L,0.08519196510314941,21.0,10,30.0,30.247790943012625,0.004770426232289781,0,306.3186457249466,14.107708172986001,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:24.804296,L,0.0885472297668457,21.0,10,30.0,28.046124164131935,0.0054765598219993624,0,336.5529057004153,13.528605738942842,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:24.887185,L,0.08556509017944336,21.0,10,30.0,26.85337165748919,0.008700693828566862,0,350.3119576744173,10.92666720583533,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:24.969186,L,0.08542227745056152,21.0,10,30.0,26.26081599998739,0.011232349682359902,0,357.36115196416375,8.872638171400363,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:25.068163,L,0.08505463600158691,21.0,10,30.0,28.75128131437234,0.0115650792906944,0,324.06623159301887,8.577201826446395,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:25.200806,L,0.08372116088867188,21.0,10,30.0,29.344505500727372,0.012444598420756514,0,319.2768045903623,7.84226430172959,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:25.237110,L,0.08538508415222168,21.0,10,30.0,27.271088015972957,0.011784506474088614,0,347.7607160000946,8.340333587780279,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:25.320860,L,0.08932185173034668,21.0,10,30.0,25.726178221386384,0.012341853197637996,0,366.3644103664,7.861244588279177,0.002748283808908416,15.0,0.0,True
2022-11-14 20:37:25.402344,L,0.07708144187927246,21.0,10,30.0,25.996758670204557,0.059665440503652696,0,361.6539653767297,-30.141675231324783,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:25.471891,L,0.07705521583557129,21.0,10,30.0,27.434403080778416,0.0607836938746928,0,343.2829168299954,-31.170794644485813,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:25.605522,L,0.07686042785644531,21.0,10,30.0,29.44525722322246,0.014695344489946992,0,318.4874342710369,5.672141642095032,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:25.635566,L,0.07746624946594238,21.0,10,30.0,29.179709368548604,0.011754971956618664,0,324.7601310312777,7.991504460171903,0.004917957711895042,15.0,0.0,True
